5.00, 6.00, 6.40, 25, 0.06666666666666747, minLossThompson with expected loss based x_t
5.00, 6.00, 5.80, 25, 0.033333333333332625, minLossThompson with expected loss based x_t
5.00, 6.00, 7.05, 25, 0.17500000000000085, minLossThompson with expected loss based x_t
5.00, 6.00, 5.80, 25, 0.033333333333332625, minLossThompson with expected loss based x_t
5.00, 6.00, 6.55, 25, 0.09166666666666752, minLossThompson with expected loss based x_t
5.00, 6.00, 6.50, 25, 0.08333333333333422, minLossThompson with expected loss based x_t
5.00, 6.00, 5.50, 25, 0.08333333333333275, minLossThompson with expected loss based x_t
5.00, 6.00, 5.80, 25, 0.033333333333332625, minLossThompson with expected loss based x_t
5.00, 6.00, 5.90, 25, 0.016666666666666014, minLossThompson with expected loss based x_t
5.00, 6.00, 6.20, 25, 0.0333333333333341, minLossThompson with expected loss based x_t
4.00, 6.00, 5.80, 25, 0.033333333333332625, minLossThompson with expected loss based x_t
4.00, 6.00, 5.60, 25, 0.06666666666666599, minLossThompson with expected loss based x_t
4.00, 6.00, 5.75, 25, 0.04166666666666593, minLossThompson with expected loss based x_t
4.00, 6.00, 6.15, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
4.00, 6.00, 6.00, 25, 7.401486830834377e-16, minLossThompson with expected loss based x_t
4.00, 6.00, 5.80, 25, 0.033333333333332625, minLossThompson with expected loss based x_t
4.00, 6.00, 6.85, 25, 0.1416666666666675, minLossThompson with expected loss based x_t
4.00, 6.00, 7.15, 25, 0.19166666666666762, minLossThompson with expected loss based x_t
4.00, 6.00, 6.20, 25, 0.0333333333333341, minLossThompson with expected loss based x_t
4.00, 6.00, 5.90, 25, 0.016666666666666014, minLossThompson with expected loss based x_t
4.00, 6.00, 6.85, 25, 0.1416666666666675, minLossThompson with expected loss based x_t
4.00, 6.00, 5.60, 25, 0.06666666666666599, minLossThompson with expected loss based x_t
4.00, 6.00, 6.80, 25, 0.1333333333333342, minLossThompson with expected loss based x_t
4.00, 6.00, 5.80, 25, 0.033333333333332625, minLossThompson with expected loss based x_t
4.00, 6.00, 5.55, 25, 0.07499999999999929, minLossThompson with expected loss based x_t
4.00, 6.00, 5.40, 25, 0.09999999999999935, minLossThompson with expected loss based x_t
4.00, 6.00, 5.50, 25, 0.08333333333333275, minLossThompson with expected loss based x_t
4.00, 6.00, 5.90, 25, 0.016666666666666014, minLossThompson with expected loss based x_t
4.00, 6.00, 6.50, 25, 0.08333333333333422, minLossThompson with expected loss based x_t
4.00, 6.00, 6.20, 25, 0.0333333333333341, minLossThompson with expected loss based x_t
4.00, 6.00, 6.15, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
4.00, 6.00, 5.40, 25, 0.09999999999999935, minLossThompson with expected loss based x_t
4.00, 6.00, 5.85, 25, 0.024999999999999318, minLossThompson with expected loss based x_t
4.00, 6.00, 5.65, 25, 0.05833333333333268, minLossThompson with expected loss based x_t
4.00, 6.00, 6.65, 25, 0.10833333333333413, minLossThompson with expected loss based x_t
4.00, 6.00, 6.95, 25, 0.15833333333333424, minLossThompson with expected loss based x_t
4.00, 6.00, 6.55, 25, 0.09166666666666752, minLossThompson with expected loss based x_t
4.00, 6.00, 6.00, 25, 7.401486830834377e-16, minLossThompson with expected loss based x_t
4.00, 6.00, 5.80, 25, 0.033333333333332625, minLossThompson with expected loss based x_t
4.00, 6.00, 6.15, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
