2.22, 2.87, 2.90, 44, 0.012000169945020484, minLossThompson
1.13, 2.80, 2.50, 36, 0.10578792408424854, minLossThompson
3.11, 5.24, 5.40, 123, 0.03004265267763087, minLossThompson
5.08, 7.78, 7.70, 119, 0.010270987998436034, minLossThompson
4.87, 6.39, 6.60, 63, 0.0327118582205558, minLossThompson
7.34, 9.32, 9.10, 32, 0.024065124353927936, minLossThompson
4.90, 5.49, 5.40, 66, 0.017135022562122765, minLossThompson
2.08, 3.55, 3.40, 54, 0.041986449585274324, minLossThompson
3.95, 4.86, 4.90, 82, 0.00808744614600156, minLossThompson
2.67, 5.27, 5.10, 94, 0.03289594146465327, minLossThompson
6.61, 7.88, 8.00, 50, 0.01498737278665515, minLossThompson
1.25, 2.07, 1.90, 33, 0.08403378340314864, minLossThompson
1.32, 4.06, 3.70, 59, 0.08971652837988164, minLossThompson
1.30, 3.86, 3.30, 52, 0.1452729867373481, minLossThompson
5.40, 6.56, 6.50, 62, 0.009248680924660989, minLossThompson
5.73, 8.14, 8.00, 94, 0.017309788366852968, minLossThompson
2.77, 3.51, 3.40, 77, 0.030635612079164234, minLossThompson
3.13, 5.89, 5.80, 77, 0.015930055475903284, minLossThompson
6.45, 9.72, 9.30, 19, 0.04274909088839327, minLossThompson
3.70, 5.19, 5.20, 104, 0.0019700368948788773, minLossThompson
5.13, 7.44, 7.30, 47, 0.019090901535432844, minLossThompson
4.20, 4.89, 5.20, 70, 0.06327233880544449, minLossThompson
6.26, 6.97, 7.00, 33, 0.0049071619161936185, minLossThompson
3.06, 5.13, 5.10, 56, 0.005140594356427774, minLossThompson
2.05, 2.66, 2.70, 32, 0.014565748064629175, minLossThompson
5.24, 8.70, 9.00, 68, 0.034908460973739036, minLossThompson
2.20, 4.11, 4.00, 95, 0.02774697972060736, minLossThompson
6.92, 9.71, 9.40, 11, 0.03204453752795213, minLossThompson
1.56, 2.37, 2.30, 36, 0.028792702315244115, minLossThompson
2.53, 4.52, 4.40, 47, 0.026859068163660446, minLossThompson
4.11, 7.44, 7.30, 179, 0.018376436250949618, minLossThompson
4.09, 4.80, 5.10, 40, 0.061549288891353825, minLossThompson
2.08, 3.92, 3.50, 43, 0.10824083006373926, minLossThompson
3.76, 5.59, 5.60, 87, 0.0023104338165978113, minLossThompson
5.16, 7.49, 7.90, 152, 0.054676797123458, minLossThompson
4.57, 5.32, 5.30, 77, 0.0030284934038200713, minLossThompson
3.35, 4.06, 4.20, 111, 0.033343049782147444, minLossThompson
6.17, 7.47, 7.50, 76, 0.003998040999888648, minLossThompson
6.51, 9.45, 9.40, 10, 0.005302461340413213, minLossThompson
6.90, 9.96, 9.00, 18, 0.09627389069077827, minLossThompson
3.18, 6.64, 6.50, 178, 0.02084148720644565, minLossThompson
4.10, 6.32, 6.50, 77, 0.027897291864073574, minLossThompson
2.61, 5.21, 5.40, 110, 0.036803240445886315, minLossThompson
3.24, 5.19, 5.90, 63, 0.13594480914326648, minLossThompson
6.09, 9.24, 9.60, 10, 0.038468445368495835, minLossThompson
1.73, 3.83, 3.90, 70, 0.019112945122438975, minLossThompson
3.91, 4.69, 4.50, 43, 0.040895061711485305, minLossThompson
3.51, 5.52, 6.10, 55, 0.10531957585044595, minLossThompson
4.09, 7.39, 7.90, 24, 0.06889822165604316, minLossThompson
4.13, 7.52, 7.60, 72, 0.010697083195745033, minLossThompson
4.99, 7.21, 7.20, 30, 0.0007267262048472942, minLossThompson
6.43, 9.86, 8.40, 10, 0.1481165733935044, minLossThompson
4.80, 7.21, 7.90, 28, 0.09494901717133421, minLossThompson
1.05, 2.46, 2.30, 41, 0.06538408638089002, minLossThompson
2.57, 4.77, 4.60, 39, 0.03635322705938379, minLossThompson
5.39, 7.72, 8.60, 33, 0.11396876068877948, minLossThompson
2.87, 6.20, 6.70, 98, 0.0807912217953845, minLossThompson
6.32, 9.63, 8.30, 20, 0.1384869428256469, minLossThompson
5.03, 7.08, 7.50, 44, 0.05867434925147479, minLossThompson
4.94, 7.03, 7.10, 36, 0.010124458116915733, minLossThompson
4.27, 5.21, 5.20, 40, 0.0021586046135351434, minLossThompson
4.78, 6.62, 6.60, 67, 0.0033447635765195298, minLossThompson
4.63, 7.24, 7.30, 59, 0.007748703211520669, minLossThompson
6.32, 9.79, 9.30, 19, 0.05041322225442771, minLossThompson
3.93, 7.33, 7.20, 30, 0.01710872231338477, minLossThompson
7.22, 7.75, 7.80, 18, 0.0068803810475332105, minLossThompson
5.64, 6.50, 6.00, 64, 0.07670043378094635, minLossThompson
5.24, 8.22, 7.90, 42, 0.0391828503556356, minLossThompson
4.66, 6.34, 6.10, 38, 0.038290317524604926, minLossThompson
7.29, 8.29, 8.60, 10, 0.03724903235041295, minLossThompson
2.91, 5.50, 5.30, 45, 0.03722725279707005, minLossThompson
7.39, 8.31, 8.50, 10, 0.02265557817399235, minLossThompson
2.15, 5.13, 5.70, 108, 0.11159724078178947, minLossThompson
6.48, 9.36, 7.80, 19, 0.1663421637390951, minLossThompson
4.82, 6.81, 6.90, 40, 0.012742021784346745, minLossThompson
3.71, 6.72, 6.20, 57, 0.07722879139423486, minLossThompson
5.05, 7.07, 6.80, 73, 0.03831106411933627, minLossThompson
2.93, 4.30, 3.80, 44, 0.11608119186425395, minLossThompson
3.72, 6.04, 6.10, 30, 0.009238049535113091, minLossThompson
5.20, 5.74, 5.60, 27, 0.025029955587648867, minLossThompson
6.29, 8.73, 9.50, 10, 0.08834984541856224, minLossThompson
1.82, 3.54, 3.50, 27, 0.010218329631405088, minLossThompson
2.22, 3.06, 3.00, 54, 0.020537239564280958, minLossThompson
7.06, 9.81, 9.10, 10, 0.07284300256461196, minLossThompson
6.68, 7.81, 9.10, 12, 0.16550605542495023, minLossThompson
5.55, 7.24, 7.10, 59, 0.01996001416953745, minLossThompson
4.23, 6.32, 6.40, 76, 0.012370291884066631, minLossThompson
4.41, 6.68, 6.50, 36, 0.02757148893855145, minLossThompson
1.25, 2.04, 2.10, 23, 0.027875104688070848, minLossThompson
4.73, 5.73, 5.60, 38, 0.023021112986231548, minLossThompson
4.64, 5.24, 5.40, 53, 0.030195254810730203, minLossThompson
3.95, 6.67, 6.50, 70, 0.024900491218876, minLossThompson
3.24, 5.82, 6.00, 60, 0.03176767403794442, minLossThompson
3.20, 6.46, 6.20, 83, 0.039660256686614, minLossThompson
6.87, 8.23, 8.30, 12, 0.0080765974504727, minLossThompson
5.41, 7.92, 8.40, 20, 0.060638994105362234, minLossThompson
3.75, 5.51, 5.50, 45, 0.0011941873885178813, minLossThompson
6.44, 7.08, 7.20, 31, 0.016871089512053412, minLossThompson
4.74, 6.75, 7.10, 57, 0.05200110432497514, minLossThompson
1.98, 3.84, 4.80, 40, 0.25114289453641997, minLossThompson
5.39, 7.19, 7.40, 38, 0.02977109260056537, minLossThompson
7.01, 8.34, 8.10, 22, 0.028423159859381892, minLossThompson
1.63, 3.99, 3.30, 34, 0.17224948340018448, minLossThompson
6.83, 9.78, 9.40, 10, 0.03849656765081878, minLossThompson
5.23, 7.45, 7.90, 26, 0.0606499957225562, minLossThompson
7.15, 8.57, 8.80, 10, 0.026897063072795872, minLossThompson
