5.39, 5.85, 6.12, 20, 0.046296081621278684, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.99, 2.80, 3.54, 20, 0.2620282360512219, BAT no slip in model. SlipP = 0.05, Floor = 1/4
0.83, 1.06, 1.09, 20, 0.03448938493568302, BAT no slip in model. SlipP = 0.05, Floor = 1/4
2.15, 2.80, 3.03, 20, 0.07931839208501665, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.62, 2.37, 2.49, 20, 0.05217474432933111, BAT no slip in model. SlipP = 0.05, Floor = 1/4
6.41, 7.47, 7.66, 20, 0.024446475648741896, BAT no slip in model. SlipP = 0.05, Floor = 1/4
4.08, 5.38, 6.01, 20, 0.11796426840973, BAT no slip in model. SlipP = 0.05, Floor = 1/4
0.60, 0.69, 0.73, 20, 0.05818624813556546, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.16, 1.73, 1.68, 20, 0.025317038890289953, BAT no slip in model. SlipP = 0.05, Floor = 1/4
4.01, 5.57, 5.62, 20, 0.009725135069811522, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.86, 2.43, 2.20, 20, 0.09390586015486373, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.92, 2.84, 2.58, 20, 0.08980269328895853, BAT no slip in model. SlipP = 0.05, Floor = 1/4
0.56, 0.86, 0.86, 20, 0.010075385901563335, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.27, 1.66, 1.65, 20, 0.007213289874205394, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.59, 2.05, 1.76, 20, 0.14335978954914752, BAT no slip in model. SlipP = 0.05, Floor = 1/4
6.21, 9.02, 8.43, 20, 0.06455922504006703, BAT no slip in model. SlipP = 0.05, Floor = 1/4
0.90, 0.98, 1.04, 20, 0.05664218976254355, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.29, 2.16, 2.25, 20, 0.04128393252280909, BAT no slip in model. SlipP = 0.05, Floor = 1/4
1.66, 2.62, 3.14, 20, 0.20027471859042875, BAT no slip in model. SlipP = 0.05, Floor = 1/4
