4.97, 6.13, 5.12, 20, 0.16484089943906627, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.58, 0.76, 0.69, 20, 0.09948166757658443, BAT mle sampling. SlipP = 0.05, Floor = 1/4
4.64, 5.45, 4.94, 20, 0.09321016037985683, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.86, 1.14, 1.19, 20, 0.050458497310956446, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.99, 2.38, 2.84, 20, 0.1973286627062405, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.50, 0.52, 0.54, 20, 0.04520300558850328, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.38, 1.93, 2.80, 20, 0.447589989687267, BAT mle sampling. SlipP = 0.05, Floor = 1/4
6.33, 7.83, 2.93, 20, 0.6254570392030887, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.97, 2.20, 3.18, 20, 0.44378526330114376, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.39, 2.29, 1.76, 20, 0.23179324676701862, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.69, 2.38, 2.44, 20, 0.025556223135451552, BAT mle sampling. SlipP = 0.05, Floor = 1/4
3.87, 4.42, 3.11, 20, 0.29639501762801335, BAT mle sampling. SlipP = 0.05, Floor = 1/4
3.53, 5.40, 3.94, 20, 0.2691802026441077, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.86, 4.80, 5.42, 20, 0.1282609759509688, BAT mle sampling. SlipP = 0.05, Floor = 1/4
6.65, 8.70, 5.79, 20, 0.3338857602032729, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.54, 0.82, 0.86, 20, 0.04053425396931936, BAT mle sampling. SlipP = 0.05, Floor = 1/4
4.64, 5.71, 1.38, 20, 0.7587947183316887, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.77, 2.54, 2.88, 20, 0.13714585588538297, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.56, 0.83, 0.84, 20, 0.01615450080685511, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.75, 3.36, 1.24, 20, 0.6324439349643723, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.97, 1.30, 1.41, 20, 0.09067645288328226, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.97, 4.36, 5.94, 20, 0.3642108625856424, BAT mle sampling. SlipP = 0.05, Floor = 1/4
9.32, 9.54, 8.77, 20, 0.08050846404492332, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.07, 1.51, 1.55, 20, 0.027252331398522286, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.09, 2.81, 2.81, 20, 0.0016163028755264125, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.76, 4.23, 4.61, 20, 0.09078051190761081, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.33, 2.96, 2.92, 20, 0.014634584524411081, BAT mle sampling. SlipP = 0.05, Floor = 1/4
3.42, 5.69, 4.72, 20, 0.17043062726584976, BAT mle sampling. SlipP = 0.05, Floor = 1/4
3.83, 4.20, 3.27, 20, 0.22074703174395013, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.48, 0.75, 0.73, 20, 0.028734116575605973, BAT mle sampling. SlipP = 0.05, Floor = 1/4
3.97, 5.24, 3.01, 20, 0.42535391687169777, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.51, 1.93, 1.91, 20, 0.007777005921050995, BAT mle sampling. SlipP = 0.05, Floor = 1/4
5.97, 7.82, 8.13, 20, 0.03912331305176591, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.46, 1.72, 1.82, 20, 0.057818293524880514, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.11, 1.60, 1.43, 20, 0.10240986039087188, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.43, 2.86, 2.86, 20, 0.0020433443497765626, BAT mle sampling. SlipP = 0.05, Floor = 1/4
3.19, 4.96, 4.73, 20, 0.04637635492909474, BAT mle sampling. SlipP = 0.05, Floor = 1/4
3.95, 5.34, 5.04, 20, 0.05632533413280344, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.86, 1.13, 1.18, 20, 0.04436418334927917, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.56, 3.40, 3.49, 20, 0.027364136535006144, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.97, 1.27, 1.31, 20, 0.029482343417367392, BAT mle sampling. SlipP = 0.05, Floor = 1/4
5.26, 7.17, 4.42, 20, 0.3842999123156219, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.93, 1.31, 1.31, 20, 0.0006226441592712689, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.13, 2.42, 2.52, 20, 0.042777569701599134, BAT mle sampling. SlipP = 0.05, Floor = 1/4
4.83, 6.74, 6.18, 20, 0.08282922047529752, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.83, 4.73, 4.21, 20, 0.1110673279516747, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.44, 1.91, 2.10, 20, 0.09898940959859431, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.08, 2.69, 2.82, 20, 0.049665979492517894, BAT mle sampling. SlipP = 0.05, Floor = 1/4
6.73, 9.24, 2.93, 20, 0.6828185402879235, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.47, 0.66, 0.65, 20, 0.008624236071847929, BAT mle sampling. SlipP = 0.05, Floor = 1/4
5.65, 6.16, 2.19, 20, 0.6449376285118302, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.94, 2.22, 2.26, 20, 0.020036157634740884, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.68, 0.83, 0.85, 20, 0.01971923622539964, BAT mle sampling. SlipP = 0.05, Floor = 1/4
4.23, 6.46, 6.01, 20, 0.06953419742897118, BAT mle sampling. SlipP = 0.05, Floor = 1/4
3.54, 4.93, 4.41, 20, 0.10675200545046638, BAT mle sampling. SlipP = 0.05, Floor = 1/4
4.45, 5.81, 3.49, 20, 0.39876147036036463, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.69, 2.54, 2.48, 20, 0.0212890494298827, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.56, 0.79, 0.75, 20, 0.041127285730495414, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.01, 1.45, 1.49, 20, 0.028443084313992045, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.45, 0.76, 0.69, 20, 0.10267348929268691, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.86, 1.25, 1.28, 20, 0.028987708702123284, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.80, 2.67, 2.64, 20, 0.01190881469122295, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.92, 3.41, 3.83, 20, 0.12202648821304933, BAT mle sampling. SlipP = 0.05, Floor = 1/4
1.91, 1.98, 2.10, 20, 0.06088702007075335, BAT mle sampling. SlipP = 0.05, Floor = 1/4
4.10, 7.03, 1.78, 20, 0.7471221435315567, BAT mle sampling. SlipP = 0.05, Floor = 1/4
2.09, 2.65, 2.69, 20, 0.01379905363911507, BAT mle sampling. SlipP = 0.05, Floor = 1/4
0.52, 0.76, 0.80, 20, 0.05961371957491571, BAT mle sampling. SlipP = 0.05, Floor = 1/4
